-0.0351  	0.38105  	0.09265  	-1.3970  	-0.7574  	-1.2463  	0.53692  	0.55992  	0.35796  	0.01605  	0.40192  	-1.0796  	0.26045  	-1.5847  	-0.7661  	0.71650  	0.09550  	0.64020  	0.27239  	0.05164  	0.01327  	0.79768  	0.39550  	-0.5568  	0.25277  	-0.3899  	0.06903  	-0.4503  	0.39833  	0.61623  	0.11705  	0.04901  	0.22120  	0.00456  	-0.2813  	-0.2054  	0.27352  	-0.0311  	-0.0684  	0.70191  	0.42810  	-0.1147  	0.13347  	0.27082  	-0.0536  	-0.0640  	0.04209  	-0.0137  	-0.0107  	-0.1087  	-0.0622  	-0.0316  	-0.0483  	-0.0378  	-0.0840  	-0.0477  	-0.0122  	0.01761  	-0.0219  	-0.0592  	-0.0212  	0.00696  	-0.0138  	0.02260  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
0.09260  	0.42562  	0.16165  	-1.3441  	-0.7901  	-1.1910  	0.54663  	0.58249  	0.35964  	-0.0184  	0.39184  	-1.1417  	0.29266  	-1.5697  	-0.6698  	0.72952  	0.12122  	0.59587  	0.27935  	0.05537  	0.06617  	0.78702  	0.40064  	-0.5628  	0.24852  	-0.4000  	0.09498  	-0.5077  	0.32175  	0.61659  	0.12872  	0.06645  	0.23864  	0.00012  	-0.2622  	-0.2500  	0.33448  	-0.0155  	-0.0862  	0.67763  	0.41335  	-0.1048  	0.14697  	0.26708  	-0.0526  	-0.0693  	0.03676  	-0.0120  	-0.0114  	-0.1099  	-0.0624  	-0.0286  	-0.0506  	-0.0394  	-0.0817  	-0.0416  	-0.0121  	0.00815  	-0.0231  	-0.0615  	-0.0170  	0.02240  	-0.0161  	0.02392  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
0.29520  	0.48818  	0.29735  	-1.3271  	-0.8688  	-1.0351  	0.53770  	0.68640  	0.41380  	-0.0629  	0.44538  	-1.1744  	0.29088  	-1.4890  	-0.5986  	0.81932  	0.12815  	0.54667  	0.30579  	-0.0235  	0.26283  	0.81916  	0.46563  	-0.4908  	0.28861  	-0.4097  	0.22557  	-0.6900  	0.18857  	0.60231  	0.10678  	0.11095  	0.25280  	-0.0210  	-0.1927  	-0.2926  	0.46450  	0.03847  	-0.1266  	0.63374  	0.38588  	-0.1067  	0.14998  	0.28122  	-0.0494  	-0.0576  	0.03622  	-0.0106  	-0.0083  	-0.1016  	-0.0753  	-0.0290  	-0.0459  	-0.0321  	-0.0875  	-0.0329  	-0.0244  	0.01527  	-0.0255  	-0.0598  	-0.0153  	0.02230  	-0.0141  	0.01298  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
0.30880  	0.50633  	0.32084  	-1.3604  	-0.9125  	-1.0205  	0.54147  	0.71874  	0.42561  	-0.0782  	0.53280  	-1.1495  	0.26815  	-1.4781  	-0.5988  	0.86579  	0.13053  	0.53209  	0.30937  	-0.0608  	0.32774  	0.81738  	0.50386  	-0.4469  	0.27784  	-0.4131  	0.27048  	-0.7586  	0.10742  	0.60305  	0.11573  	0.12426  	0.25316  	-0.0209  	-0.1677  	-0.3162  	0.53863  	0.06528  	-0.1655  	0.61321  	0.37835  	-0.1097  	0.14905  	0.27882  	-0.0557  	-0.0595  	0.03303  	-0.0145  	-0.0091  	-0.0943  	-0.0817  	-0.0284  	-0.0464  	-0.0282  	-0.0866  	-0.0329  	-0.0263  	0.01682  	-0.0252  	-0.0564  	-0.0148  	0.02436  	-0.0099  	0.01357  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
0.11039  	0.45696  	0.18695  	-1.4648  	-0.8871  	-1.1703  	0.52285  	0.64774  	0.38352  	-0.0280  	0.55135  	-1.1267  	0.24963  	-1.5741  	-0.7512  	0.79830  	0.10942  	0.59140  	0.27269  	-0.0111  	0.19387  	0.77978  	0.48467  	-0.5140  	0.22856  	-0.3987  	0.15985  	-0.6072  	0.19207  	0.59810  	0.12965  	0.09045  	0.24012  	-0.0103  	-0.2123  	-0.2958  	0.45833  	0.02356  	-0.1478  	0.64881  	0.43177  	-0.1029  	0.15075  	0.26615  	-0.0422  	-0.0638  	0.03738  	-0.0251  	-0.0158  	-0.0866  	-0.0803  	-0.0300  	-0.0494  	-0.0364  	-0.0844  	-0.0399  	-0.0181  	0.01550  	-0.0269  	-0.0646  	-0.0143  	0.02139  	-0.0157  	0.01783  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.0219  	0.39623  	0.14271  	-1.5570  	-0.9282  	-1.2475  	0.53734  	0.55311  	0.36622  	0.01030  	0.60574  	-1.1647  	0.22699  	-1.6486  	-0.8266  	0.79776  	0.09855  	0.61378  	0.25041  	0.00257  	0.13275  	0.77883  	0.46618  	-0.5407  	0.23263  	-0.3866  	0.11068  	-0.5750  	0.23615  	0.59509  	0.13014  	0.07160  	0.23013  	-0.0046  	-0.2409  	-0.2343  	0.41629  	0.00923  	-0.1403  	0.66941  	0.44422  	-0.0901  	0.13946  	0.26977  	-0.0466  	-0.0649  	0.03554  	-0.0391  	-0.0228  	-0.0888  	-0.0815  	-0.0314  	-0.0429  	-0.0291  	-0.0789  	-0.0412  	-0.0183  	0.01674  	-0.0214  	-0.0598  	-0.0169  	0.02459  	-0.0180  	0.02484  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.1037  	0.35539  	0.08903  	-1.5779  	-0.9470  	-1.2798  	0.53542  	0.50891  	0.33458  	0.02404  	0.62514  	-1.1897  	0.20626  	-1.7016  	-0.8711  	0.76850  	0.11224  	0.62929  	0.25336  	0.00394  	0.08635  	0.76651  	0.45424  	-0.5589  	0.24481  	-0.3823  	0.10054  	-0.5532  	0.26117  	0.59193  	0.12038  	0.07625  	0.22011  	-0.0126  	-0.2578  	-0.2055  	0.38490  	0.01127  	-0.1369  	0.67184  	0.44376  	-0.0875  	0.12898  	0.26880  	-0.0440  	-0.0641  	0.03704  	-0.0428  	-0.0273  	-0.0902  	-0.0801  	-0.0329  	-0.0444  	-0.0312  	-0.0765  	-0.0421  	-0.0155  	0.01721  	-0.0244  	-0.0621  	-0.0173  	0.02148  	-0.0187  	0.02227  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.3089  	0.29969  	-0.0136  	-1.6638  	-0.9805  	-1.3820  	0.51167  	0.42828  	0.30825  	0.12440  	0.62819  	-1.2155  	0.18305  	-1.8366  	-1.0471  	0.72590  	0.11693  	0.66888  	0.28583  	0.05029  	-0.0266  	0.75049  	0.41805  	-0.6056  	0.24203  	-0.3688  	0.05476  	-0.4286  	0.33422  	0.58808  	0.14840  	0.07858  	0.20168  	-0.0095  	-0.3306  	-0.1561  	0.30463  	-0.0174  	-0.0869  	0.66143  	0.45251  	-0.0955  	0.13614  	0.27249  	-0.0471  	-0.0664  	0.04045  	-0.0387  	-0.0190  	-0.0906  	-0.0746  	-0.0301  	-0.0487  	-0.0323  	-0.0779  	-0.0488  	-0.0163  	0.01956  	-0.0230  	-0.0653  	-0.0131  	0.01593  	-0.0131  	0.02096  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.2457  	0.32017  	0.01455  	-1.6195  	-0.9447  	-1.3551  	0.52402  	0.48624  	0.32845  	0.08850  	0.62981  	-1.1892  	0.20346  	-1.7691  	-0.9978  	0.75533  	0.10843  	0.65794  	0.27334  	0.05024  	0.02730  	0.74351  	0.40258  	-0.5971  	0.21507  	-0.3641  	0.06280  	-0.4513  	0.29562  	0.58424  	0.14712  	0.07294  	0.22329  	-0.0063  	-0.2983  	-0.1843  	0.33043  	-0.0119  	-0.1027  	0.65963  	0.45128  	-0.0831  	0.13134  	0.26775  	-0.0451  	-0.0611  	0.03957  	-0.0429  	-0.0269  	-0.0878  	-0.0789  	-0.0296  	-0.0475  	-0.0307  	-0.0756  	-0.0452  	-0.0186  	0.01952  	-0.0266  	-0.0695  	-0.0134  	0.01948  	-0.0176  	0.02029  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.4751  	0.27202  	-0.1185  	-1.7414  	-0.8964  	-1.5374  	0.49614  	0.39871  	0.31682  	0.15670  	0.63701  	-1.1363  	0.18671  	-1.8756  	-1.2113  	0.73927  	0.08393  	0.72156  	0.30860  	0.12156  	-0.1398  	0.70952  	0.39894  	-0.6482  	0.13823  	-0.3424  	-0.0898  	-0.3034  	0.36956  	0.54423  	0.18615  	0.05220  	0.22804  	-0.0001  	-0.3997  	-0.1367  	0.21313  	-0.0722  	-0.0375  	0.66439  	0.47427  	-0.1153  	0.12443  	0.27389  	-0.0481  	-0.0630  	0.02986  	-0.0157  	-0.0151  	-0.0957  	-0.0710  	-0.0328  	-0.0467  	-0.0404  	-0.0752  	-0.0484  	-0.0191  	0.02141  	-0.0245  	-0.0652  	-0.0089  	0.01734  	-0.0050  	0.02242  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.7337  	0.17512  	-0.2590  	-1.9819  	-0.9874  	-1.6475  	0.50499  	0.37089  	0.29208  	0.20570  	0.78416  	-1.1916  	0.17354  	-1.9297  	-1.4312  	0.71501  	0.05810  	0.72723  	0.30256  	0.13863  	-0.1391  	0.69105  	0.34303  	-0.6612  	0.10581  	-0.3170  	-0.1461  	-0.2965  	0.36852  	0.53633  	0.22112  	0.03762  	0.24310  	0.00181  	-0.4195  	-0.1025  	0.18166  	-0.0816  	-0.0373  	0.63521  	0.47464  	-0.1056  	0.11676  	0.25372  	-0.0563  	-0.0730  	0.02976  	-0.0038  	-0.0139  	-0.0994  	-0.0780  	-0.0402  	-0.0544  	-0.0384  	-0.0811  	-0.0529  	-0.0081  	0.02282  	-0.0324  	-0.0541  	-0.0094  	0.01532  	-0.0014  	0.02537  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.7310  	0.20336  	-0.2360  	-2.0562  	-0.9918  	-1.7464  	0.51718  	0.45326  	0.29840  	0.27654  	0.90645  	-1.2520  	0.15034  	-1.8635  	-1.4440  	0.54838  	0.06108  	0.64418  	0.30704  	0.12478  	-0.0074  	0.71953  	0.37048  	-0.5571  	0.19078  	-0.3287  	-0.0761  	-0.4222  	0.35245  	0.52820  	0.16877  	0.01290  	0.22454  	0.00316  	-0.3820  	-0.1396  	0.23328  	-0.0637  	-0.0576  	0.66443  	0.42823  	-0.0984  	0.11066  	0.22926  	-0.0356  	-0.0898  	0.03531  	-0.0181  	-0.0266  	-0.1035  	-0.0765  	-0.0367  	-0.0481  	-0.0271  	-0.0903  	-0.0629  	0.00190  	0.01631  	-0.0290  	-0.0424  	-0.0188  	0.01590  	0.00397  	0.02529  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.4177  	0.28998  	-0.0385  	-1.8598  	-1.0121  	-1.5836  	0.50679  	0.54983  	0.33606  	0.23791  	0.71758  	-1.2489  	0.21836  	-1.6982  	-1.1287  	0.57467  	0.12270  	0.58737  	0.33523  	0.02180  	0.06629  	0.77460  	0.42060  	-0.4421  	0.25911  	-0.3664  	0.11442  	-0.6193  	0.28512  	0.58823  	0.17345  	0.03129  	0.21486  	-0.0116  	-0.3319  	-0.2188  	0.33662  	-0.0166  	-0.0746  	0.71709  	0.42493  	-0.0893  	0.09473  	0.24970  	-0.0526  	-0.0748  	0.02892  	-0.0070  	-0.0259  	-0.1155  	-0.0716  	-0.0317  	-0.0568  	-0.0330  	-0.0947  	-0.0552  	-0.0074  	0.01053  	-0.0262  	-0.0597  	-0.0182  	0.01430  	-0.0055  	0.02798  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.1912  	0.37308  	0.11415  	-1.7866  	-0.9823  	-1.3409  	0.57875  	0.51414  	0.33534  	0.15459  	0.46177  	-1.2439  	0.27203  	-1.5640  	-0.9626  	0.61770  	0.11139  	0.58617  	0.30069  	-0.0144  	0.05976  	0.81280  	0.46407  	-0.5097  	0.33856  	-0.3853  	0.20362  	-0.6643  	0.30511  	0.60555  	0.15071  	0.04309  	0.23326  	-0.0164  	-0.3738  	-0.2269  	0.34768  	-0.0279  	-0.1110  	0.69867  	0.44673  	-0.0947  	0.13710  	0.27617  	-0.0433  	-0.0730  	0.04095  	-0.0061  	-0.0196  	-0.0982  	-0.0686  	-0.0332  	-0.0671  	-0.0384  	-0.1108  	-0.0396  	-0.0201  	0.00564  	-0.0293  	-0.0624  	-0.0121  	0.01716  	-0.0274  	0.00937  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
0.04217  	0.39115  	0.19385  	-1.5220  	-0.8969  	-1.1075  	0.52508  	0.58907  	0.39089  	0.00954  	0.22328  	-1.2081  	0.34377  	-1.5738  	-0.7833  	0.69721  	0.13782  	0.60315  	0.29872  	0.00908  	-0.0091  	0.83542  	0.43293  	-0.5986  	0.34072  	-0.3855  	0.08768  	-0.5547  	0.35921  	0.61710  	0.15283  	0.03267  	0.23861  	0.00264  	-0.4102  	-0.2568  	0.34036  	-0.0121  	-0.0340  	0.68213  	0.43286  	-0.1232  	0.18622  	0.29516  	-0.0462  	-0.0684  	0.00830  	-0.0074  	-0.0092  	-0.1023  	-0.0693  	-0.0352  	-0.0529  	-0.0382  	-0.0862  	-0.0363  	-0.0254  	0.02359  	-0.0259  	-0.0700  	-0.0204  	0.02133  	-0.0075  	0.02456  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
0.11294  	0.40639  	0.16498  	-1.4995  	-0.8676  	-1.1704  	0.55528  	0.61636  	0.36936  	0.06354  	0.31002  	-1.2289  	0.33947  	-1.5535  	-0.7439  	0.68280  	0.11601  	0.60955  	0.32571  	-0.0258  	0.02740  	0.79650  	0.38479  	-0.5538  	0.38284  	-0.4225  	0.19462  	-0.6400  	0.32561  	0.64555  	0.12525  	0.06883  	0.23031  	-0.0210  	-0.2937  	-0.2492  	0.35967  	0.01289  	-0.0625  	0.68428  	0.42451  	-0.1177  	0.16245  	0.27372  	-0.0541  	-0.0576  	0.01565  	-0.0015  	0.00359  	-0.0811  	-0.0701  	-0.0390  	-0.0509  	-0.0413  	-0.0780  	-0.0379  	-0.0230  	0.01941  	-0.0198  	-0.0667  	-0.0184  	0.01370  	-0.0125  	0.01115  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.0802  	0.32630  	-0.0602  	-1.4769  	-0.7882  	-1.3860  	0.58129  	0.53164  	0.33683  	0.08241  	0.48297  	-1.1919  	0.29247  	-1.5421  	-0.8132  	0.66313  	0.08270  	0.65322  	0.28196  	0.02169  	0.09120  	0.77200  	0.29154  	-0.4633  	0.39201  	-0.4453  	0.25003  	-0.5843  	0.30215  	0.66413  	0.12227  	0.09750  	0.23771  	-0.0008  	-0.1514  	-0.2135  	0.37686  	-0.0335  	-0.1237  	0.71334  	0.35403  	-0.0627  	0.09384  	0.25186  	-0.0357  	-0.0632  	0.02332  	-0.0250  	0.00098  	-0.1097  	-0.0707  	-0.0298  	-0.0572  	-0.0253  	-0.0894  	-0.0340  	-0.0201  	0.00839  	-0.0063  	-0.0543  	-0.0149  	0.01401  	-0.0173  	0.01028  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.2707  	0.35000  	-0.0298  	-1.4773  	-0.8198  	-1.4612  	0.48796  	0.55703  	0.27306  	0.08182  	0.52059  	-1.1717  	0.31864  	-1.7665  	-0.8652  	0.60824  	0.15643  	0.47929  	0.35486  	-0.1366  	-0.0005  	0.52823  	0.05044  	-0.5519  	0.30764  	-0.2994  	0.12700  	-0.5565  	0.48173  	0.64631  	0.25174  	0.00775  	0.12652  	-0.1424  	-0.3089  	-0.1801  	0.20334  	-0.0501  	-0.1649  	0.63253  	0.46756  	0.05190  	-0.0261  	0.34617  	-0.1013  	-0.0485  	-0.0013  	-0.0030  	-0.0288  	-0.1125  	-0.0479  	-0.0237  	-0.0526  	-0.0153  	-0.0752  	-0.0332  	-0.0152  	-0.0005  	-0.0163  	-0.0445  	-0.0089  	0.01224  	-0.0269  	0.02284  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
-0.0659  	0.33997  	0.12992  	-1.4446  	-0.8639  	-1.3655  	0.45236  	0.55867  	0.26539  	0.00770  	0.51249  	-1.1926  	0.31925  	-1.8961  	-0.8738  	0.62660  	0.28233  	0.36285  	0.44435  	-0.4118  	0.06330  	0.34392  	-0.0647  	-0.5351  	0.24621  	-0.2214  	0.12771  	-0.6197  	0.53471  	0.61283  	0.31141  	-0.0001  	0.02735  	-0.2884  	-0.4340  	-0.1873  	0.14060  	-0.0305  	-0.2979  	0.54745  	0.55545  	0.11887  	-0.0957  	0.41648  	-0.1518  	-0.0339  	-0.0056  	0.02029  	-0.0374  	-0.1216  	-0.0454  	-0.0279  	-0.0508  	-0.0086  	-0.0669  	-0.0433  	-0.0154  	0.00139  	-0.0203  	-0.0573  	-0.0109  	-0.0085  	-0.0409  	0.01842  	0.03828  	0.15122  	-0.0032  	0.00353  	-0.0577  	0.32482  	1.01576  	125.355  	111.448  	
